Date_UTC,SML,SMU,SMR,SMR00,SMR06,SMR12,SMR18,GSM_Bx,GSM_By,GSM_Bz,GSE_Vx,GSE_Vy,GSM_Vz
2022-09-03 16:00:00,-180,202,-19.0,-24.1,-2.8,-21.0,-27.9,999999,999999,999999,999999,999999,999999
2022-09-03 16:01:00,-165,196,-19.0,-24.2,-2.6,-21.4,-27.8,999999,999999,999999,999999,999999,999999
2022-09-03 16:02:00,-163,207,-18.7,-23.7,-3.1,-21.3,-26.8,999999,999999,999999,999999,999999,999999
2022-09-03 16:03:00,-166,220,-18.6,-23.2,-4.1,-20.8,-26.5,999999,999999,999999,999999,999999,999999
2022-09-03 16:04:00,-172,223,-17.8,-21.6,-4.6,-19.4,-25.5,999999,999999,999999,999999,999999,999999
2022-09-03 16:05:00,-165,208,-17.3,-20.2,-4.8,-18.6,-25.6,999999,999999,999999,999999,999999,999999
2022-09-03 16:06:00,-168,175,-17.1,-18.8,-5.2,-19.0,-25.5,999999,999999,999999,999999,999999,999999
2022-09-03 16:07:00,-143,147,-17.2,-18.2,-4.7,-19.9,-25.9,999999,999999,999999,999999,999999,999999
2022-09-03 16:08:00,-115,138,-17.4,-17.5,-4.6,-21.4,-26.1,999999,999999,999999,999999,999999,999999
2022-09-03 16:09:00,-93,132,-17.9,-17.3,-5.4,-22.7,-26.0,999999,999999,999999,999999,999999,999999
2022-09-03 16:10:00,-88,126,-17.8,-16.3,-5.3,-23.6,-26.2,999999,999999,999999,999999,999999,999999
2022-09-03 16:11:00,-144,133,-17.7,-16.3,-4.3,-23.8,-26.6,999999,999999,999999,999999,999999,999999
2022-09-03 16:12:00,-165,145,-17.9,-15.4,-4.5,-24.4,-27.4,999999,999999,999999,999999,999999,999999
2022-09-03 16:13:00,-108,169,-17.9,-14.7,-5.3,-24.6,-27.0,999999,999999,999999,999999,999999,999999
2022-09-03 16:14:00,-88,186,-17.4,-13.8,-5.1,-23.9,-26.7,999999,999999,999999,999999,999999,999999
2022-09-03 16:15:00,-93,194,-16.7,-13.4,-4.2,-22.5,-26.7,999999,999999,999999,999999,999999,999999
2022-09-03 16:16:00,-70,197,-16.6,-12.7,-4.5,-22.2,-26.9,999999,999999,999999,999999,999999,999999
2022-09-03 16:17:00,-47,192,-16.8,-12.1,-5.1,-23.2,-26.7,999999,999999,999999,999999,999999,999999
2022-09-03 16:18:00,-47,185,-16.7,-11.6,-4.7,-23.5,-26.7,999999,999999,999999,999999,999999,999999
2022-09-03 16:19:00,-54,175,-16.6,-11.3,-4.6,-23.5,-26.9,999999,999999,999999,999999,999999,999999
2022-09-03 16:20:00,-57,177,-16.5,-11.6,-4.5,-23.1,-26.9,999999,999999,999999,999999,999999,999999
2022-09-03 16:21:00,-50,182,-16.5,-11.5,-4.6,-23.0,-26.9,999999,999999,999999,999999,999999,999999
2022-09-03 16:22:00,-44,187,-16.3,-11.1,-4.7,-22.7,-26.7,999999,999999,999999,999999,999999,999999
2022-09-03 16:23:00,-43,177,-16.0,-10.7,-5.1,-22.0,-26.0,999999,999999,999999,999999,999999,999999
2022-09-03 16:24:00,-46,191,-15.7,-10.2,-5.9,-21.2,-25.3,999999,999999,999999,999999,999999,999999
2022-09-03 16:25:00,-53,178,-15.6,-9.7,-5.8,-21.2,-25.8,999999,999999,999999,999999,999999,999999
2022-09-03 16:26:00,-55,159,-15.5,-9.4,-4.9,-21.5,-26.2,999999,999999,999999,999999,999999,999999
2022-09-03 16:27:00,-52,152,-15.6,-9.4,-4.8,-21.9,-26.2,999999,999999,999999,999999,999999,999999
2022-09-03 16:28:00,-50,138,-15.9,-8.9,-5.7,-23.1,-25.8,999999,999999,999999,999999,999999,999999
2022-09-03 16:29:00,-53,122,-16.0,-9.4,-5.7,-23.6,-25.3,999999,999999,999999,999999,999999,999999
2022-09-03 16:30:00,-66,112,-15.9,-9.5,-6.8,-22.1,-25.3,999999,999999,999999,999999,999999,999999
2022-09-03 16:31:00,-65,121,-16.1,-9.8,-7.1,-22.4,-25.2,999999,999999,999999,999999,999999,999999
2022-09-03 16:32:00,-66,126,-16.4,-10.1,-7.6,-22.6,-25.1,999999,999999,999999,999999,999999,999999
2022-09-03 16:33:00,-57,126,-16.8,-10.2,-8.2,-23.1,-25.6,999999,999999,999999,999999,999999,999999
2022-09-03 16:34:00,-59,122,-16.7,-10.2,-8.1,-23.1,-25.4,999999,999999,999999,999999,999999,999999
2022-09-03 16:35:00,-63,121,-16.8,-10.4,-7.9,-23.3,-25.7,999999,999999,999999,999999,999999,999999
2022-09-03 16:36:00,-68,134,-17.8,-10.2,-14.5,-20.7,-25.8,999999,999999,999999,999999,999999,999999
2022-09-03 16:37:00,-62,127,-18.0,-10.1,-14.9,-21.2,-25.8,999999,999999,999999,999999,999999,999999
2022-09-03 16:38:00,-49,111,-18.1,-9.9,-14.8,-21.4,-26.1,999999,999999,999999,999999,999999,999999
2022-09-03 16:39:00,-50,89,-17.7,-9.6,-14.4,-21.0,-26.0,999999,999999,999999,999999,999999,999999
2022-09-03 16:40:00,-51,87,-17.4,-9.0,-14.2,-20.4,-26.1,999999,999999,999999,999999,999999,999999
2022-09-03 16:41:00,-57,92,-17.4,-8.5,-14.5,-20.9,-25.8,999999,999999,999999,999999,999999,999999
2022-09-03 16:42:00,-61,88,-17.3,-8.0,-14.2,-21.2,-25.9,999999,999999,999999,999999,999999,999999
2022-09-03 16:43:00,-52,82,-16.8,-7.5,-13.7,-20.7,-25.3,999999,999999,999999,999999,999999,999999
2022-09-03 16:44:00,-51,96,-15.9,-7.3,-11.4,-19.8,-24.9,-6.47,3.40,-2.46,-525.20,-5.96,7.02
2022-09-03 16:45:00,-50,117,-15.4,-6.7,-11.3,-19.6,-24.2,-6.32,3.51,-2.56,-525.20,-5.97,7.02
2022-09-03 16:46:00,-53,134,-15.1,-6.3,-11.4,-19.1,-23.6,-6.16,3.69,-2.77,-527.80,8.03,8.69
2022-09-03 16:47:00,-62,131,-14.2,-6.6,-8.5,-18.2,-23.4,-6.33,3.55,-2.80,-527.90,10.09,8.71
2022-09-03 16:48:00,-64,126,-13.4,-6.5,-8.4,-16.4,-22.5,-6.23,3.63,-2.84,-526.50,27.15,5.79
2022-09-03 16:49:00,-60,115,-12.9,-6.4,-8.4,-15.0,-21.6,-6.11,3.99,-3.02,-528.30,10.28,8.96
2022-09-03 16:50:00,-46,113,-12.4,-6.3,-8.7,-14.1,-20.4,-6.24,3.97,-2.92,-534.10,16.26,7.49
2022-09-03 16:51:00,-45,123,-12.3,-6.4,-9.0,-13.7,-20.1,-6.23,3.61,-3.15,999999,999999,999999
2022-09-03 16:52:00,-58,130,-12.3,-6.6,-9.2,-13.7,-19.8,-6.21,3.64,-3.12,999999,999999,999999
2022-09-03 16:53:00,-75,122,-12.7,-6.9,-11.1,-13.1,-19.5,999999,999999,999999,999999,999999,999999
2022-09-03 16:54:00,-80,112,-12.5,-7.3,-11.0,-12.7,-19.0,-5.86,3.20,-4.22,999999,999999,999999
2022-09-03 16:55:00,-77,115,-12.5,-7.6,-11.1,-12.6,-18.7,-5.90,3.01,-4.24,999999,999999,999999
2022-09-03 16:56:00,-77,125,-12.3,-7.4,-10.7,-12.8,-18.3,-5.34,3.34,-4.70,999999,999999,999999
2022-09-03 16:57:00,-79,139,-12.1,-7.3,-10.5,-12.9,-17.8,-5.26,3.74,-4.64,999999,999999,999999
2022-09-03 16:58:00,-87,152,-12.0,-7.6,-10.4,-12.2,-17.6,-5.36,3.81,-4.40,999999,999999,999999
2022-09-03 16:59:00,-95,168,-11.7,-8.0,-10.2,-11.3,-17.3,-5.39,3.80,-4.53,999999,999999,999999
2022-09-03 17:00:00,-123,177,-11.4,-7.9,-9.9,-10.9,-16.7,-5.48,3.70,-4.62,-522.70,1.57,6.59
2022-09-03 17:01:00,-141,180,-11.1,-8.0,-9.8,-10.4,-16.4,-5.38,3.97,-4.50,-522.70,1.56,6.59
2022-09-03 17:02:00,-175,185,-11.1,-8.3,-9.4,-10.4,-16.5,-5.13,4.11,-4.56,-522.70,1.56,6.59
2022-09-03 17:03:00,-234,206,-10.9,-8.6,-9.7,-9.7,-15.7,-4.95,4.35,-4.49,-519.30,-17.95,15.99
2022-09-03 17:04:00,-223,205,-10.8,-8.5,-10.0,-9.6,-15.1,-4.86,4.42,-4.54,-519.30,-17.96,15.98
2022-09-03 17:05:00,-205,195,-10.7,-8.3,-9.5,-9.8,-15.4,-4.64,4.99,-4.08,-519.30,-17.97,15.97
2022-09-03 17:06:00,-133,183,-10.5,-8.3,-9.0,-9.1,-15.6,-4.75,4.83,-4.13,999999,999999,999999
2022-09-03 17:07:00,-109,179,-10.1,-8.3,-8.6,-8.5,-15.0,-4.74,4.71,-4.09,999999,999999,999999
2022-09-03 17:08:00,-108,184,-9.6,-8.0,-8.8,-7.2,-14.3,-4.96,4.57,-4.11,999999,999999,999999
2022-09-03 17:09:00,-107,179,-9.3,-8.2,-8.8,-6.2,-14.1,-5.20,4.61,-4.00,999999,999999,999999
2022-09-03 17:10:00,-120,165,-9.5,-8.4,-8.7,-6.3,-14.5,-5.28,4.91,-3.75,999999,999999,999999
2022-09-03 17:11:00,-144,160,-9.9,-8.9,-8.5,-6.8,-15.5,-5.23,5.05,-3.57,999999,999999,999999
2022-09-03 17:12:00,-145,167,-10.2,-9.3,-8.5,-7.3,-15.6,-5.07,5.20,-3.61,999999,999999,999999
2022-09-03 17:13:00,-168,168,-10.5,-9.8,-8.7,-7.9,-15.4,-5.08,5.07,-3.73,-521.40,8.03,5.45
2022-09-03 17:14:00,-186,168,-11.0,-10.6,-8.8,-8.5,-15.9,-5.35,4.96,-3.60,-521.40,8.03,5.46
2022-09-03 17:15:00,-166,168,-11.5,-11.4,-8.8,-9.1,-16.5,-5.23,4.84,-3.89,999999,999999,999999
2022-09-03 17:16:00,-212,174,-12.1,-11.9,-8.9,-10.1,-17.3,-5.10,4.92,-4.02,-520.20,14.94,7.82
2022-09-03 17:17:00,-244,177,-12.2,-12.3,-8.9,-10.3,-17.4,-5.12,4.89,-4.06,-520.20,14.94,7.83
2022-09-03 17:18:00,-240,176,-12.8,-12.9,-9.3,-11.0,-17.9,-4.94,4.88,-4.46,-520.20,14.93,7.84
2022-09-03 17:19:00,-243,181,-13.4,-13.7,-9.8,-11.7,-18.4,-5.00,5.04,-4.27,-521.50,15.19,9.36
2022-09-03 17:20:00,-281,186,-13.7,-14.2,-9.8,-11.9,-18.9,-5.70,5.27,-2.78,-522.60,14.33,9.38
2022-09-03 17:21:00,-296,190,-13.7,-14.4,-9.4,-12.6,-18.5,-5.59,5.09,-3.50,-523.40,9.12,4.21
2022-09-03 17:22:00,-296,206,-14.4,-14.7,-10.0,-13.8,-19.1,-5.42,5.07,-3.64,-520.60,7.51,-0.52
2022-09-03 17:23:00,-273,194,-14.6,-15.8,-10.8,-12.0,-19.7,-5.71,5.01,-3.21,-520.40,13.57,1.34
2022-09-03 17:24:00,-286,179,-15.1,-16.6,-11.3,-12.2,-20.1,-5.75,5.44,-2.58,-520.40,13.57,1.35
2022-09-03 17:25:00,-244,194,-15.3,-17.6,-10.6,-12.5,-20.5,-5.47,5.54,-3.01,999999,999999,999999
2022-09-03 17:26:00,-252,199,-15.5,-18.3,-10.1,-12.7,-20.7,-5.63,5.42,-3.02,-522.20,11.56,1.71
2022-09-03 17:27:00,-246,204,-15.6,-18.4,-10.0,-12.9,-21.3,-5.48,5.49,-3.04,-522.20,11.56,1.71
2022-09-03 17:28:00,-225,210,-15.7,-18.4,-9.9,-12.3,-22.0,-5.22,5.11,-3.65,-522.20,11.56,1.72
2022-09-03 17:29:00,-206,211,-15.7,-18.5,-9.8,-12.1,-22.2,-5.18,4.72,-2.93,-523.20,13.90,5.12
2022-09-03 17:30:00,-217,211,-15.8,-19.6,-8.8,-12.1,-22.9,-5.20,4.18,-1.37,-524.30,3.16,5.54
2022-09-03 17:31:00,-220,207,-16.2,-19.8,-8.8,-12.6,-23.6,-5.34,4.51,-0.94,-532.70,-0.09,15.95
2022-09-03 17:32:00,-224,202,-17.0,-19.9,-9.1,-14.1,-25.0,999999,999999,999999,-530.60,4.65,-6.98
2022-09-03 17:33:00,-225,206,-17.5,-19.8,-9.2,-15.1,-26.0,-5.30,4.85,-0.87,999999,999999,999999
2022-09-03 17:34:00,-253,211,-17.7,-19.3,-9.1,-16.0,-26.5,-5.37,5.20,-0.54,-528.40,3.44,17.50
2022-09-03 17:35:00,-240,215,-17.9,-19.2,-9.2,-16.0,-27.3,-5.29,4.52,-0.15,-528.20,1.71,15.48
2022-09-03 17:36:00,-231,229,-18.4,-19.2,-9.6,-16.6,-28.3,-4.56,4.09,0.18,-533.50,19.44,-7.97
2022-09-03 17:37:00,-220,239,-18.7,-19.6,-9.7,-16.9,-28.5,-4.68,4.25,-1.39,-530.60,8.46,-12.84
2022-09-03 17:38:00,-256,230,-19.0,-19.2,-9.8,-17.6,-29.6,-5.08,4.09,-1.09,-529.30,18.06,-14.57
2022-09-03 17:39:00,-245,227,-18.8,-18.3,-9.7,-17.9,-29.3,-5.92,4.05,-2.05,-525.80,14.80,-10.15
2022-09-03 17:40:00,-268,233,-18.5,-17.2,-9.3,-17.3,-30.0,-6.53,3.62,-1.38,-515.90,2.33,2.55
2022-09-03 17:41:00,-255,255,-18.1,-16.2,-9.1,-17.0,-30.2,-6.72,3.20,-1.46,-521.40,5.02,1.78
2022-09-03 17:42:00,-236,264,-18.1,-15.6,-9.2,-17.4,-30.3,-6.32,3.56,-1.69,-518.90,4.32,6.83
2022-09-03 17:43:00,-211,268,-18.2,-15.5,-9.8,-17.1,-30.3,-6.11,3.70,-1.74,-514.00,-3.35,10.06
2022-09-03 17:44:00,-211,279,-18.5,-15.7,-10.6,-16.9,-30.6,-6.13,3.31,-2.07,-519.40,5.10,18.05
2022-09-03 17:45:00,-203,260,-19.3,-16.3,-11.7,-17.8,-31.6,-5.91,3.16,-2.02,-518.50,6.54,-0.47
2022-09-03 17:46:00,-230,236,-20.5,-16.7,-12.6,-19.7,-32.9,-5.74,3.54,-1.79,-527.00,0.98,10.60
2022-09-03 17:47:00,-236,236,-21.4,-16.8,-13.4,-21.3,-34.1,-5.85,3.51,-1.34,-531.40,-4.77,23.22
2022-09-03 17:48:00,-277,240,-21.8,-16.7,-13.5,-22.6,-34.5,-5.65,3.85,-1.00,-522.90,3.23,15.10
2022-09-03 17:49:00,-318,243,-22.1,-16.4,-13.2,-23.6,-35.2,-5.88,3.73,-1.51,-522.90,3.22,15.10
2022-09-03 17:50:00,-299,254,-22.2,-15.7,-12.6,-24.2,-36.2,-6.20,3.46,-2.35,-508.80,6.81,5.62
2022-09-03 17:51:00,-297,271,-22.3,-15.1,-12.3,-24.9,-36.9,-5.90,3.33,-2.85,-507.90,7.01,5.02
2022-09-03 17:52:00,-322,293,-22.1,-14.4,-11.9,-25.4,-36.6,-5.69,3.44,-2.89,-507.90,7.01,5.03
2022-09-03 17:53:00,-379,311,-21.8,-13.5,-11.2,-26.0,-36.3,-6.20,3.09,-0.97,-517.30,9.07,-1.65
2022-09-03 17:54:00,-363,323,-21.2,-12.5,-10.5,-25.9,-35.9,-6.20,3.00,-0.38,-515.40,6.52,-2.86
2022-09-03 17:55:00,-331,321,-20.7,-12.2,-9.3,-25.5,-35.8,-6.06,3.06,-0.47,-511.10,-0.46,-5.46
2022-09-03 17:56:00,-318,323,-20.2,-11.3,-8.1,-25.8,-35.7,-5.56,3.54,-2.40,-515.40,1.10,-1.98
2022-09-03 17:57:00,-341,326,-20.2,-11.5,-7.2,-26.2,-35.7,-5.15,3.56,-3.55,-515.40,1.10,-1.98
2022-09-03 17:58:00,-324,312,-19.6,-10.5,-6.5,-26.3,-35.1,-5.15,3.71,-3.38,999999,999999,999999
2022-09-03 17:59:00,-348,296,-18.9,-9.5,-5.7,-26.2,-34.4,-4.71,3.59,-4.05,-512.10,7.44,2.46
2022-09-03 18:00:00,-368,281,-18.3,-8.9,-5.2,-26.2,-32.9,-4.43,3.72,-4.10,-512.10,7.44,2.47
2022-09-03 18:01:00,-352,268,-17.8,-8.7,-5.0,-25.2,-32.3,-4.22,3.66,-4.43,-518.50,19.44,1.32
2022-09-03 18:02:00,-313,267,-17.4,-8.7,-4.8,-24.3,-31.7,-4.41,3.50,-4.39,-518.50,19.44,1.34
2022-09-03 18:03:00,-320,241,-17.4,-9.2,-5.3,-23.5,-31.5,-4.48,3.65,-4.20,-518.50,19.44,1.35
2022-09-03 18:04:00,-308,213,-17.3,-9.7,-5.6,-22.8,-31.3,-4.55,3.65,-4.17,999999,999999,999999
2022-09-03 18:05:00,-244,192,-17.5,-10.2,-6.0,-22.3,-31.4,-4.56,3.59,-4.20,-517.60,20.80,-10.21
2022-09-03 18:06:00,-231,197,-17.6,-10.7,-6.0,-22.3,-31.4,-4.47,3.59,-4.29,-517.60,20.80,-10.20
2022-09-03 18:07:00,-252,194,-17.7,-11.1,-5.9,-22.4,-31.6,-4.44,3.66,-4.22,-518.10,2.26,3.77
2022-09-03 18:08:00,-230,194,-17.9,-11.5,-5.9,-22.5,-31.9,-4.36,3.76,-4.18,-518.10,2.26,3.77
2022-09-03 18:09:00,-217,194,-18.2,-12.3,-5.9,-22.3,-32.2,-4.34,3.80,-4.17,999999,999999,999999
2022-09-03 18:10:00,-208,187,-18.7,-13.3,-5.9,-23.6,-31.9,-4.26,3.83,-4.21,999999,999999,999999
2022-09-03 18:11:00,-271,185,-18.9,-13.3,-6.0,-24.4,-31.8,-4.22,3.87,-4.21,999999,999999,999999
2022-09-03 18:12:00,-297,186,-18.9,-13.4,-5.9,-24.6,-31.6,-4.25,3.91,-4.14,-519.90,-14.47,12.05
2022-09-03 18:13:00,-235,201,-18.8,-13.6,-5.8,-24.1,-31.7,-4.24,4.00,-4.11,-519.90,-14.48,12.04
2022-09-03 18:14:00,-178,212,-18.8,-13.9,-5.7,-23.8,-31.8,999999,999999,999999,999999,999999,999999
2022-09-03 18:15:00,-201,217,-18.8,-14.2,-5.4,-23.6,-31.9,-4.42,3.93,-3.98,-518.10,-28.35,20.34
2022-09-03 18:16:00,-227,220,-18.7,-14.4,-4.8,-23.6,-32.1,-4.44,3.93,-4.03,-518.10,-28.37,20.32
2022-09-03 18:17:00,-198,225,-18.7,-14.5,-4.4,-23.7,-32.4,-4.45,3.79,-4.03,999999,999999,999999
2022-09-03 18:18:00,-170,211,-18.9,-14.7,-4.3,-23.8,-32.6,-5.02,4.03,-3.21,-512.40,-2.22,-0.31
2022-09-03 18:19:00,-178,207,-19.1,-14.9,-4.2,-24.3,-32.9,-5.47,4.29,-2.41,-512.40,-2.21,-0.31
2022-09-03 18:20:00,-205,200,-19.3,-15.1,-4.4,-24.7,-33.0,-5.47,4.33,-2.23,-507.80,1.75,3.63
2022-09-03 18:21:00,-216,209,-19.5,-15.4,-4.5,-25.0,-33.2,-5.39,4.33,-2.50,-507.80,1.75,3.63
2022-09-03 18:22:00,-250,216,-19.4,-15.5,-4.4,-25.0,-32.8,-5.38,3.97,-3.11,-505.00,-1.42,1.74
2022-09-03 18:23:00,-278,213,-19.8,-16.5,-4.6,-24.8,-33.3,-5.13,4.00,-3.16,-505.00,-1.42,1.74
2022-09-03 18:24:00,-311,212,-19.8,-16.4,-4.3,-25.0,-33.4,-5.08,3.92,-3.26,-505.70,4.27,0.15
2022-09-03 18:25:00,-309,213,-19.7,-16.2,-3.8,-25.2,-33.5,-4.99,3.95,-3.33,-505.70,4.27,0.16
2022-09-03 18:26:00,-305,212,-19.5,-15.9,-3.4,-25.3,-33.3,-5.21,3.73,-3.71,999999,999999,999999
2022-09-03 18:27:00,-307,214,-19.3,-15.8,-3.0,-25.4,-33.0,-5.26,3.62,-4.01,999999,999999,999999
2022-09-03 18:28:00,-301,217,-19.1,-15.7,-2.9,-25.4,-32.4,-5.20,3.59,-4.09,-506.10,13.68,-7.69
2022-09-03 18:29:00,-304,231,-19.0,-15.8,-2.7,-25.1,-32.3,-5.17,3.71,-4.12,-506.10,13.68,-7.68
2022-09-03 18:30:00,-306,233,-18.9,-16.0,-2.9,-24.4,-32.2,-5.11,3.76,-3.96,-509.40,8.41,-0.99
2022-09-03 18:31:00,-281,224,-18.8,-16.1,-3.2,-24.1,-31.9,-5.15,3.48,-4.22,-509.40,8.42,-0.98
2022-09-03 18:32:00,-289,209,-19.0,-16.6,-3.7,-23.9,-31.8,-5.17,3.69,-4.02,-505.20,12.00,-3.52
2022-09-03 18:33:00,-319,203,-19.2,-17.2,-4.4,-23.7,-31.7,-5.18,4.03,-3.50,-505.20,12.00,-3.51
2022-09-03 18:34:00,-316,209,-19.6,-17.6,-4.8,-24.0,-31.9,-5.24,4.13,-3.32,-505.20,12.01,-3.50
2022-09-03 18:35:00,-320,216,-19.9,-18.0,-5.3,-24.2,-32.0,-5.12,4.13,-3.27,999999,999999,999999
2022-09-03 18:36:00,-348,215,-20.1,-18.3,-5.7,-24.4,-32.0,-5.09,3.95,-3.47,-500.70,24.92,9.35
2022-09-03 18:37:00,-370,217,-20.3,-18.7,-6.0,-24.5,-32.0,-5.00,3.93,-3.50,-500.70,24.63,9.14
2022-09-03 18:38:00,-324,221,-20.5,-19.0,-6.1,-24.7,-32.0,-5.01,4.04,-3.16,-502.70,10.37,0.21
2022-09-03 18:39:00,-316,220,-20.6,-19.4,-6.3,-24.9,-32.0,-5.04,4.10,-3.15,-503.20,10.61,1.30
2022-09-03 18:40:00,-315,218,-20.7,-19.7,-6.4,-24.7,-32.1,-5.05,4.18,-3.36,-503.90,10.48,2.19
2022-09-03 18:41:00,-314,215,-20.9,-19.8,-6.4,-25.2,-32.2,-4.94,3.59,-3.97,-504.90,7.55,0.93
2022-09-03 18:42:00,-302,202,-21.0,-20.0,-6.5,-25.5,-32.1,-4.96,3.46,-4.51,-501.60,15.76,1.66
2022-09-03 18:43:00,-298,198,-21.2,-20.2,-6.6,-26.1,-32.1,-4.91,3.28,-4.94,-500.40,17.27,2.13
2022-09-03 18:44:00,-317,208,-21.1,-20.3,-6.9,-25.8,-31.4,-5.00,3.29,-4.66,-497.60,12.93,3.00
2022-09-03 18:45:00,-284,218,-20.9,-20.5,-6.9,-25.4,-30.8,-5.04,3.50,-4.45,-497.70,7.44,-5.63
2022-09-03 18:46:00,-244,222,-21.0,-20.7,-6.9,-25.3,-31.0,-5.00,3.43,-4.67,-500.40,1.07,-2.23
2022-09-03 18:47:00,-255,216,-21.3,-21.2,-7.0,-25.5,-31.5,-4.89,3.44,-4.87,-500.00,10.23,1.47
2022-09-03 18:48:00,-278,214,-21.6,-21.6,-7.1,-25.9,-31.7,-4.56,3.06,-5.34,-500.00,14.67,2.59
2022-09-03 18:49:00,-270,220,-21.8,-22.0,-7.4,-26.1,-31.9,-4.58,3.02,-5.35,-503.80,15.40,-1.72
2022-09-03 18:50:00,-264,229,-22.3,-22.7,-8.0,-26.0,-32.4,-5.15,3.55,-4.49,-501.20,14.76,0.90
2022-09-03 18:51:00,-310,233,-22.6,-23.3,-8.4,-26.3,-32.5,-5.62,4.32,-2.80,-498.20,14.01,3.87
2022-09-03 18:52:00,-396,237,-23.1,-23.9,-8.8,-27.0,-32.8,-5.46,4.25,-3.05,-496.30,11.75,0.71
2022-09-03 18:53:00,-417,240,-23.6,-24.5,-9.2,-27.7,-33.2,-5.53,4.18,-2.92,-487.80,1.72,-13.22
2022-09-03 18:54:00,-426,243,-23.9,-24.9,-9.4,-27.7,-33.5,-5.27,4.34,-3.24,-485.60,2.26,-14.54
2022-09-03 18:55:00,-392,241,-23.9,-25.2,-9.7,-27.5,-33.3,-5.43,4.35,-2.93,-485.20,1.77,-14.80
2022-09-03 18:56:00,-379,235,-24.0,-25.4,-9.8,-27.5,-33.3,-5.49,4.26,-3.07,-485.10,1.27,-14.75
2022-09-03 18:57:00,-349,241,-24.1,-25.6,-9.8,-27.7,-33.1,-5.41,4.14,-3.28,-486.20,1.93,-10.97
2022-09-03 18:58:00,-319,236,-24.1,-25.8,-10.0,-27.7,-33.0,-5.45,4.16,-3.24,-487.60,1.28,-9.72
2022-09-03 18:59:00,-280,229,-24.2,-26.0,-10.1,-27.6,-33.2,-5.42,4.22,-3.21,-484.90,1.99,-11.82
2022-09-03 19:00:00,-262,229,-24.3,-26.1,-10.2,-27.7,-33.3,-5.46,4.09,-3.27,-485.80,0.69,-11.31
2022-09-03 19:01:00,-306,233,-24.5,-26.0,-9.9,-28.3,-33.8,-5.30,4.24,-3.19,-483.40,0.02,-13.51
2022-09-03 19:02:00,-305,236,-24.6,-25.7,-9.5,-29.3,-34.1,-5.37,4.33,-3.11,999999,999999,999999
2022-09-03 19:03:00,-259,238,-24.9,-25.9,-9.1,-30.3,-34.2,-5.34,4.28,-3.16,-485.00,1.24,-10.63
2022-09-03 19:04:00,-221,241,-24.7,-25.4,-8.9,-30.4,-34.1,-5.29,4.15,-3.26,-485.00,1.24,-10.63
2022-09-03 19:05:00,-277,242,-24.4,-24.9,-8.8,-29.9,-33.9,-5.26,4.18,-3.27,-482.50,0.81,-9.66
2022-09-03 19:06:00,-318,239,-24.2,-24.6,-8.9,-29.6,-33.8,-5.13,4.32,-3.28,-482.50,0.82,-9.66
2022-09-03 19:07:00,-278,234,-24.3,-24.6,-8.9,-30.0,-33.8,-5.07,4.09,-3.71,-479.80,-1.56,-10.61
2022-09-03 19:08:00,-229,231,-24.4,-24.2,-9.0,-30.5,-33.8,-4.86,4.23,-3.95,-477.00,-3.96,-11.65
2022-09-03 19:09:00,-256,229,-24.8,-24.7,-9.4,-31.0,-34.1,-4.92,4.21,-3.92,-477.00,-3.95,-11.66
2022-09-03 19:10:00,-256,232,-24.9,-24.7,-9.9,-31.1,-34.0,-4.94,4.20,-3.82,-476.50,-3.57,-9.05
2022-09-03 19:11:00,-221,230,-25.5,-26.1,-10.2,-31.6,-34.1,-4.89,4.08,-3.84,-476.50,-3.57,-9.06
2022-09-03 19:12:00,-193,227,-25.7,-26.6,-10.8,-31.3,-34.0,-4.87,4.05,-3.85,999999,999999,999999
2022-09-03 19:13:00,-260,231,-25.8,-26.3,-10.6,-32.2,-33.9,-4.88,4.04,-3.90,-481.10,-0.25,-7.44
2022-09-03 19:14:00,-268,232,-25.8,-26.1,-10.5,-32.7,-33.9,-4.86,4.00,-4.00,-481.10,-0.25,-7.44
2022-09-03 19:15:00,-253,231,-25.9,-26.0,-10.3,-33.0,-34.2,-4.84,3.91,-4.08,-483.10,0.39,-2.52
2022-09-03 19:16:00,-233,229,-25.7,-25.7,-10.3,-32.9,-34.0,-4.86,3.81,-4.18,-483.80,0.62,-0.71
2022-09-03 19:17:00,-229,230,-26.0,-26.3,-10.3,-33.4,-33.8,-4.69,3.77,-4.44,-482.90,-1.84,0.13
2022-09-03 19:18:00,-252,225,-25.9,-25.9,-10.3,-34.1,-33.4,-4.74,3.81,-4.47,-482.80,-2.12,-0.10
2022-09-03 19:19:00,-238,218,-26.2,-25.8,-10.3,-35.0,-33.8,-4.89,3.93,-4.16,-481.20,-4.41,-4.32
2022-09-03 19:20:00,-209,216,-26.2,-25.3,-10.4,-35.3,-33.8,-4.93,4.20,-3.92,-481.70,-4.73,-4.34
2022-09-03 19:21:00,-233,212,-26.3,-25.1,-10.7,-35.3,-33.9,-4.89,4.09,-3.88,-482.00,-4.94,-4.38
2022-09-03 19:22:00,-300,213,-26.3,-24.9,-10.7,-35.7,-33.7,-5.20,3.84,-3.76,-480.00,-3.48,0.92
2022-09-03 19:23:00,-300,221,-26.1,-24.7,-10.9,-35.3,-33.5,-5.11,4.38,-3.05,-479.90,-5.37,-1.24
2022-09-03 19:24:00,-296,218,-25.8,-24.1,-10.9,-34.6,-33.4,-4.41,4.57,-3.97,-479.70,-14.65,-12.27
